,lr,nb,rf,sgd,weight
0,0.2789615478814597,0.2094048493754592,0.3144746509919177,0.2669605682096497,0
0,0.24957139358314964,0.17144256674014205,0.2907176096007837,0.242713690913544,1
1,0.2530002449179525,0.17438158216997307,0.3002694097477345,0.2527553269654665,2
2,0.25226549106049473,0.1780553514572618,0.29365662503061474,0.24981631153563555,3
3,0.25128581925055105,0.18025961302963509,0.28655400440852313,0.2490815576781778,4
4,0.2510409012980652,0.18368846436443792,0.3066372765123684,0.2120989468528043,5
5,0.2505510653930933,0.1846681361743816,0.2885133480284105,0.1807494489346069,6
6,0.2537349987754102,0.18711731569924075,0.30786186627479795,0.2414891011511144,7
7,0.2596130296350723,0.18858682341415625,0.2845946607886358,0.2652461425422483,8
8,0.2625520450649033,0.19079108498652952,0.2890031839333823,0.26843007592456525,9
9,0.25691893215772715,0.19250551065393093,0.2919421993632133,0.18417830026940976,10
10,0.2530002449179525,0.1934851824638746,0.29267695322067105,0.1763409257898604,11
11,0.2627969630173892,0.19324026451138868,0.2961058045554739,0.2965956404604457,12
12,0.2627969630173892,0.19373010041636046,0.3039431790350233,0.1533186382561842,13
13,0.2552045064903257,0.19446485427381827,0.30222875336762184,0.22287533676218466,14
14,0.2623071271124173,0.1942199363213324,0.3039431790350233,0.14866519715895174,15
15,0.2625520450649033,0.19373010041636046,0.2978202302228753,0.2434484447710017,16
16,0.26108253734998776,0.19446485427381827,0.30688219446485426,0.2581435219201568,17
17,0.2554494244428117,0.19446485427381827,0.28802351212343863,0.2941464609355865,18
18,0.26206220915993145,0.19568944403624786,0.29218711731569924,0.1053147195689444,19
19,0.2618172912074455,0.19568944403624786,0.2894930198383541,0.11780553514572617,20
20,0.2635317168748469,0.19568944403624786,0.3010041636051923,0.2204261572373255,21
21,0.2561841783002694,0.1949546901787901,0.2973303943179035,0.3404359539554249,22
22,0.2625520450649033,0.19568944403624786,0.2995346558902768,0.31373989713445993,23
23,0.2630418809698751,0.19568944403624786,0.2931667891256429,0.22948812147930445,24
24,0.2625520450649033,0.19568944403624786,0.29586088660298804,0.3054126867499388,25
25,0.2640215527798188,0.19593436198873376,0.29022777369581193,0.189321577271614,26
26,0.2637766348273328,0.19593436198873376,0.2985549840803331,0.15895175116336027,27
27,0.2566740142052412,0.19544452608376195,0.3039431790350233,0.2429586088660299,28
28,0.26108253734998776,0.195199608131276,0.3103110457996571,0.2319373010041636,29
29,0.2630418809698751,0.1947097722263042,0.2948812147930444,0.118295371050698,30
30,0.2640215527798188,0.1942199363213324,0.2973303943179035,0.12466323781533188,31
31,0.2635317168748469,0.1942199363213324,0.2961058045554739,0.2909625275532697,32
32,0.2627969630173892,0.1942199363213324,0.29537105069801617,0.29512613274553023,33
33,0.263286798922361,0.1949546901787901,0.2946362968405584,0.03796228263531717,34
34,0.2556943423952976,0.19544452608376195,0.2941464609355865,0.1942199363213324,35
35,0.2627969630173892,0.19544452608376195,0.29586088660298804,0.18564780798432529,36
36,0.26206220915993145,0.1961792799412197,0.2819005633112907,0.2774920401665442,37
37,0.2635317168748469,0.19691403379867745,0.2919421993632133,0.1692383051677688,38
38,0.2627969630173892,0.19715895175116332,0.2934117070781288,0.12098946852804313,39
39,0.2623071271124173,0.1978937056086211,0.2867989223610091,0.09061964241978936,40
40,0.2630418809698751,0.19838354151359291,0.3000244917952486,0.15772716140093068,41
41,0.2640215527798188,0.1988733774185648,0.2826353171687485,0.1978937056086211,42
42,0.2625520450649033,0.19862845946607888,0.3049228508449669,0.13250061229488122,43
43,0.2625520450649033,0.19838354151359291,0.2995346558902768,0.31202547146705856,44
44,0.2627969630173892,0.1988733774185648,0.2897379377908401,0.2177320597599804,45
45,0.2552045064903257,0.19838354151359291,0.29635072250795985,0.1974038697036493,46
